From Node;Relationship Type;To Node;Permission;Data Source;Status;Weight
o1;ASSIGNED_TO;oa1;;testngac;active;1
o2;ASSIGNED_TO;oa2;;testngac;active;1
o3;ASSIGNED_TO;oa3;;testngac;active;1
o3;ASSIGNED_TO;oa6;;testngac;active;1
o4;ASSIGNED_TO;oa6;;testngac;active;1
o5;ASSIGNED_TO;oa7;;testngac;active;1
oa1;ASSIGNED_TO;oa4;;testngac;active;1
oa2;ASSIGNED_TO;oa4;;testngac;active;1
oa3;ASSIGNED_TO;oa5;;testngac;active;1
oa4;ASSIGNED_TO;pc1;;testngac;active;1
oa5;ASSIGNED_TO;pc1;;testngac;active;1
oa6;ASSIGNED_TO;pc2;;testngac;active;10
oa6;ASSIGNED_TO;pc3;;testngac;active;1
oa7;ASSIGNED_TO;oa5;;testngac;active;1
oa7;ASSIGNED_TO;pc2;;testngac;active;1
o4;ASSIGNED_TO;oa8;;testngac;active;1
oa8;ASSIGNED_TO;oa9;;testngac;active;1
oa9;ASSIGNED_TO;oa10;;testngac;active;1
oa10;ASSIGNED_TO;pc2;;testngac;active;1
u1;ASSIGNED_TO;ua1;;testngac;active;1
u2;ASSIGNED_TO;ua4;;testngac;active;1
u3;ASSIGNED_TO;ua2;;testngac;active;1
u4;ASSIGNED_TO;ua3;;testngac;active;1
ua1;ASSIGNED_TO;ua4;;testngac;active;1
ua1;ASSOCIATED_TO;oa1;r;testngac;active;1
ua2;ASSOCIATED_TO;oa3;w;testngac;active;1
ua3;ASSOCIATED_TO;oa6;r,w;testngac;active;1
ua3;ASSOCIATED_TO;oa7;r,w,e;testngac;active;1
ua4;ASSOCIATED_TO;oa4;w;testngac;active;1
u1;PROHIBITION_ON;o1;r;testngac;active;1
u1;PROHIBITION_ON;o2;r;testngac;active;1
u4;PROHIBITION_ON;o5;w;testngac;active;1
